Switch: 2edge2,8.0,0.0064
Switch: edge2,8.0,0.0
Switch: core,8.0,0.0
Switch: edge1,8.0,0.0
Switch: core,8.0,0.0
Switch: edge2,8.0,0.0
Switch: edge1,8.0,0.0
Switch: gw1,8.0,0.0
Switch: inter1,8.0,0.00968
Switch: inter1,8.0,0.0
Switch: inter2,8.0,0.00968
Switch: 2edge2,9.0,0.0
Switch: 2core,9.0,0.0024
Switch: gw2,9.0,0.0068
Switch: 2edge1,9.0,0.0044
Switch: 2edge1,9.0,0.006196
Switch: 2core,9.0,0.010596
Switch: 2edge2,9.0,0.0024
Switch: edge2,9.0,0.0
Switch: core,9.0,0.0
Switch: edge1,9.0,0.0
Switch: core,9.0,0.0
Switch: edge2,9.0,0.0
Switch: edge1,9.0,0.0
Switch: gw1,9.0,0.0
Switch: inter1,9.0,0.0064
Switch: inter1,9.0,0.0
Switch: inter2,9.0,0.0064
Switch: 2edge2,10.0,0.0
Switch: 2core,10.0,0.0016
Switch: gw2,10.0,0.0056
Switch: 2edge1,10.0,0.004
Switch: 2edge1,10.0,0.00628696
Switch: 2core,10.0,0.01028696
Switch: 2edge2,10.0,0.0016
Switch: edge2,10.0,0.0
Switch: core,10.0,0.0
Switch: edge1,10.0,0.0
Switch: core,10.0,0.0
Switch: edge2,10.0,0.0
Switch: edge1,10.0,0.0
Switch: gw1,10.0,0.0
Switch: inter1,10.0,0.0056
Switch: inter1,10.0,0.0
Switch: inter2,10.0,0.0056
Switch: 2edge2,11.0,0.0
Switch: 2core,11.0,8.0E-4
Switch: gw2,11.0,0.0048
Switch: 2edge1,11.0,0.004
Switch: 2edge1,11.0,8.0E-4
Switch: 2core,11.0,0.0048
Switch: 2edge2,11.0,8.0E-4
Switch: edge2,11.0,0.0
Switch: core,11.0,0.0
Switch: edge1,11.0,0.0
Switch: core,11.0,0.0
Switch: edge2,11.0,0.0
Switch: edge1,11.0,0.0
Switch: gw1,11.0,0.0
Switch: inter1,11.0,0.0048
Switch: inter1,11.0,0.0
Switch: inter2,11.0,0.0048
Switch: 2edge2,12.0,0.0
Switch: 2core,12.0,8.0E-4
Switch: gw2,12.0,0.0048
Switch: 2edge1,12.0,0.004
Switch: 2edge1,12.0,8.0E-4
Switch: 2core,12.0,0.0048
Switch: 2edge2,12.0,8.0E-4
Switch: edge2,12.0,0.0
Switch: core,12.0,0.0
Switch: edge1,12.0,0.0
Switch: core,12.0,0.0
Switch: edge2,12.0,0.0
Switch: edge1,12.0,0.0
Switch: gw1,12.0,0.0
Switch: inter1,12.0,0.0048
Switch: inter1,12.0,0.0
Switch: inter2,12.0,0.0048
Switch: 2edge2,13.0,0.0
Switch: 2core,13.0,0.0024
Switch: gw2,13.0,0.0056
Switch: 2edge1,13.0,0.0032
Switch: 2edge1,13.0,0.001524
Switch: 2core,13.0,0.004724
Switch: 2edge2,13.0,0.0024
Switch: edge2,13.0,0.0
Switch: core,13.0,0.0
Switch: edge1,13.0,0.0
Switch: core,13.0,0.0
Switch: edge2,13.0,0.0
Switch: edge1,13.0,0.0
Switch: gw1,13.0,0.0
Switch: inter1,13.0,0.00484
Switch: inter1,13.0,0.0
Switch: inter2,13.0,0.00484
Switch: 2edge2,14.0,0.0
Switch: 2core,14.0,8.0E-4
Switch: gw2,14.0,0.0016
Switch: 2edge1,14.0,8.0E-4
Switch: 2edge1,14.0,0.001676
Switch: 2core,14.0,0.002476
Switch: 2edge2,14.0,8.0E-4
Switch: edge2,14.0,0.0
Switch: core,14.0,0.0
Switch: edge1,14.0,0.0
Switch: core,14.0,0.0
Switch: edge2,14.0,0.0
Switch: edge1,14.0,0.0
Switch: gw1,14.0,0.0
Switch: inter1,14.0,0.0016
Switch: inter1,14.0,0.0
Switch: inter2,14.0,0.0016
Switch: 2edge2,15.0,0.0
Switch: 2core,15.0,0.0016
Switch: gw2,15.0,0.0032
Switch: 2edge1,15.0,0.0016
Switch: 2edge1,15.0,1.24E-4
Switch: 2core,15.0,0.001724
Switch: 2edge2,15.0,0.0016
Switch: edge2,15.0,0.0
Switch: core,15.0,0.0
Switch: edge1,15.0,0.0
Switch: core,15.0,0.0
Switch: edge2,15.0,0.0
Switch: edge1,15.0,0.0
Switch: gw1,15.0,0.0
Switch: inter1,15.0,0.0032
Switch: inter1,15.0,0.0
Switch: inter2,15.0,0.0032
Switch: 2edge2,16.0,0.0
Switch: 2core,16.0,8.0E-4
Switch: gw2,16.0,0.0016
Switch: 2edge1,16.0,8.0E-4
Switch: 2edge1,16.0,0.0016
Switch: 2core,16.0,0.0024
Switch: 2edge2,16.0,8.0E-4
Switch: edge2,16.0,0.0
Switch: core,16.0,0.0
Switch: edge1,16.0,0.0
Switch: core,16.0,0.0
Switch: edge2,16.0,0.0
Switch: edge1,16.0,0.0
Switch: gw1,16.0,0.0
Switch: inter1,16.0,0.0016
Switch: inter1,16.0,0.0
Switch: inter2,16.0,0.0016
Switch: 2edge2,17.0,0.0
Switch: 2core,17.0,0.0016
Switch: gw2,17.0,0.0032
Switch: 2edge1,17.0,0.0016
Switch: 2edge1,17.0,0.0022
Switch: 2core,17.0,0.0038
Switch: 2edge2,17.0,0.0016
Switch: edge2,17.0,0.0
Switch: core,17.0,0.0
Switch: edge1,17.0,0.0
Switch: core,17.0,0.0
Switch: edge2,17.0,0.0
Switch: edge1,17.0,0.0
Switch: gw1,17.0,0.0
Switch: inter1,17.0,0.0032
Switch: inter1,17.0,0.0
Switch: inter2,17.0,0.0032
Switch: 2edge2,18.0,0.0
Switch: 2core,18.0,0.0024
Switch: gw2,18.0,0.0048
Switch: 2edge1,18.0,0.0024
Switch: 2edge1,18.0,0.001
Switch: 2core,18.0,0.0034
Switch: 2edge2,18.0,0.0024
Switch: edge2,18.0,0.0
Switch: core,18.0,0.0
Switch: edge1,18.0,0.0
Switch: core,18.0,0.0
Switch: edge2,18.0,0.0
Switch: edge1,18.0,0.0
Switch: gw1,18.0,0.0
Switch: inter1,18.0,0.00552
Switch: inter1,18.0,0.0
Switch: inter2,18.0,0.00552
Switch: 2edge2,19.0,0.0
Switch: 2core,19.0,8.0E-4
Switch: gw2,19.0,0.0016
Switch: 2edge1,19.0,8.0E-4
Switch: 2edge1,19.0,0.002276
Switch: 2core,19.0,0.003076
Switch: 2edge2,19.0,8.0E-4
Switch: edge2,19.0,0.0
Switch: core,19.0,0.0
Switch: edge1,19.0,0.0
Switch: core,19.0,0.0
Switch: edge2,19.0,0.0
Switch: edge1,19.0,0.0
Switch: gw1,19.0,0.0
Switch: inter1,19.0,8.8E-4
Switch: inter1,19.0,0.0
Switch: inter2,19.0,8.8E-4
Switch: 2edge2,20.0,0.0
Switch: 2core,20.0,0.0
Switch: gw2,20.0,0.0
Switch: 2edge1,20.0,0.0
Switch: 2edge1,20.0,0.0
Switch: 2core,20.0,0.0
Switch: 2edge2,20.0,0.0
Switch: edge2,20.0,0.0
Switch: core,20.0,0.0
Switch: edge1,20.0,0.0
Switch: core,20.0,0.0
Switch: edge2,20.0,0.0
Switch: edge1,20.0,0.0
Switch: gw1,20.0,0.0
Switch: inter1,20.0,0.0
Switch: inter1,20.0,0.0
Switch: inter2,20.0,0.0
Switch: 2edge2,30.0,0.0
Switch: 2core,30.0,0.0
Switch: gw2,30.0,0.0
Switch: 2edge1,30.0,0.0
Switch: 2edge1,30.0,0.0
Switch: 2core,30.0,0.0
Switch: 2edge2,30.0,0.0
Switch: edge2,30.0,0.005
Switch: core,30.0,0.005
Switch: edge1,30.0,0.0
Switch: core,30.0,0.005
Switch: edge2,30.0,0.0
Switch: edge1,30.0,0.005
Switch: gw1,30.0,0.01
Switch: inter1,30.0,0.0
Switch: inter1,30.0,0.01
Switch: inter2,30.0,0.0
Switch: 2edge2,100.0,0.0
Switch: 2core,100.0,0.0
Switch: gw2,100.0,0.0
Switch: 2edge1,100.0,0.0
Switch: 2edge1,100.0,0.0
Switch: 2core,100.0,0.0
Switch: 2edge2,100.0,0.0
Switch: edge2,100.0,0.005
Switch: core,100.0,0.005
Switch: edge1,100.0,0.0
Switch: core,100.0,0.005
Switch: edge2,100.0,0.0
Switch: edge1,100.0,0.005
Switch: gw1,100.0,0.01
Switch: inter1,100.0,0.0
Switch: inter1,100.0,0.01
Switch: inter2,100.0,0.0
Switch: 2edge2,101.0,0.0
Switch: 2core,101.0,0.0032
Switch: gw2,101.0,0.0064
Switch: 2edge1,101.0,0.0032
Switch: 2edge1,101.0,0.001724
Switch: 2core,101.0,0.004924
Switch: 2edge2,101.0,0.0032
Switch: edge2,101.0,0.0
Switch: core,101.0,0.0
Switch: edge1,101.0,0.0
Switch: core,101.0,0.0
Switch: edge2,101.0,0.0
Switch: edge1,101.0,0.0
Switch: gw1,101.0,0.0
Switch: inter1,101.0,0.0064
Switch: inter1,101.0,0.0
Switch: inter2,101.0,0.0064
Switch: 2edge2,102.0,0.0
Switch: 2core,102.0,0.0
Switch: gw2,102.0,0.0
Switch: 2edge1,102.0,0.0
Switch: 2edge1,102.0,0.001476
Switch: 2core,102.0,0.001476
Switch: 2edge2,102.0,0.0
Switch: edge2,102.0,0.0
Switch: core,102.0,0.0
Switch: edge1,102.0,0.0
Switch: core,102.0,0.0
Switch: edge2,102.0,0.0
Switch: edge1,102.0,0.0
Switch: gw1,102.0,0.0
Switch: inter1,102.0,0.0
Switch: inter1,102.0,0.0
Switch: inter2,102.0,0.0
